zoom_level,alternative,avg_time_in_seconds,number_of_samples,leader_threshold,subleader_threshold,avg_leader_time,leaders,subleaders,example
1,left,6.57E+10,450,0.40000000000000013,0.15000000000000002,0.04166249613001128,3,9,average
1,right,9.55E+10,450,0.40000000000000013,0.15000000000000002,0.04166249613001128,3,9,average
1,left,6.57E+09,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,5.42E+10,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,6.75E+10,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[5.0;  9.0];  [0.0;  757523835.5]
1,right,0.00010704961998271756,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[5.0;  9.0];  [0.0;  757523835.5]
1,left,6.61E+10,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[2.0;  6.0];  [0.0;  757523835.5]
1,right,5.28E+11,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[2.0;  6.0];  [0.0;  757523835.5]
1,left,6.45E+10,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,8.65E+09,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,6.56E+10,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,8.53E+10,450,0.40000000000000013,0.2,0.0312038985700201,3,6,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,6.59E+10,450,0.40000000000000013,0.2,0.0312038985700201,3,6,average
1,right,7.72E+10,450,0.40000000000000013,0.2,0.0312038985700201,3,6,average
1,left,6.56E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,5.42E+11,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,6.66E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[5.0;  9.0];  [0.0;  757523835.5]
1,right,9.59E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[5.0;  9.0];  [0.0;  757523835.5]
1,left,6.57E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[2.0;  6.0];  [0.0;  757523835.5]
1,right,5.26E+09,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[2.0;  6.0];  [0.0;  757523835.5]
1,left,6.55E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,7.54E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,6.56E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,7.53E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,6.58E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,average
1,right,7.07E+10,450,0.40000000000000013,0.25,0.0280130093099433,3,5,average
1,left,6.54E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,5.23E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,6.55E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[5.0;  9.0];  [0.0;  757523835.5]
1,right,6.61E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[5.0;  9.0];  [0.0;  757523835.5]
1,left,6.63E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[2.0;  6.0];  [0.0;  757523835.5]
1,right,5.32E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[2.0;  6.0];  [0.0;  757523835.5]
1,left,6.50E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,6.48E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,6.61E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,6.48E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,6.56E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,average
1,right,6.02E+10,450,0.40000000000000013,0.3,0.023917548579993307,3,4,average
1,left,6.52E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,5.30E+11,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,6.47E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[5.0;  9.0];  [0.0;  757523835.5]
1,right,6.47E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[5.0;  9.0];  [0.0;  757523835.5]
1,left,6.57E+08,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[2.0;  6.0];  [0.0;  757523835.5]
1,right,5.66E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[2.0;  6.0];  [0.0;  757523835.5]
1,left,6.67E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,6.48E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,6.51E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,6.92E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,6.55E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,average
1,right,6.16E+10,450,0.40000000000000013,0.35000000000000003,0.022764150700022582,3,4,average
1,left,0.00010223828001471703,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,0.0014702929699706147,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,0.0001375081999867689,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[5.0;  9.0];  [0.0;  757523835.5]
1,right,0.0012237479900068138,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[5.0;  9.0];  [0.0;  757523835.5]
1,left,0.00013724712000112049,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[2.0;  6.0];  [0.0;  757523835.5]
1,right,0.0014640895599586656,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[2.0;  6.0];  [0.0;  757523835.5]
1,left,0.00011624065002251881,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,0.0012941303000116023,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,0.00010996493998391088,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,0.0012224110999522963,450,0.5000000000000001,0.05,0.30902909110998733,2,113,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,0.00012063983800180721,450,0.5000000000000001,0.05,0.30902909110998733,2,113,average
1,right,0.0013349343839799985,450,0.5000000000000001,0.05,0.30902909110998733,2,113,average
1,left,5.36E+10,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,0.0003556849100277759,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.49E+10,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[5.0;  9.0];  [0.0;  757523835.5]
1,right,0.00027776967996032907,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[5.0;  9.0];  [0.0;  757523835.5]
1,left,5.51E+10,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[2.0;  6.0];  [0.0;  757523835.5]
1,right,0.00035394801998336336,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[2.0;  6.0];  [0.0;  757523835.5]
1,left,5.29E+11,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,0.000328392849987722,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,5.45E+10,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,0.0002613476700207684,450,0.5000000000000001,0.1,0.06224089962997823,2,22,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,5.42E+11,450,0.5000000000000001,0.1,0.06224089962997823,2,22,average
1,right,0.0003154286259959917,450,0.5000000000000001,0.1,0.06224089962997823,2,22,average
1,left,5.39E+10,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,0.00014545655001711567,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.43E+11,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[5.0;  9.0];  [0.0;  757523835.5]
1,right,0.00012636607003514656,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[5.0;  9.0];  [0.0;  757523835.5]
1,left,5.63E+10,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[2.0;  6.0];  [0.0;  757523835.5]
1,right,0.00017958757998712827,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[2.0;  6.0];  [0.0;  757523835.5]
1,left,5.41E+11,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,0.00014406456997676287,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,5.51E+10,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,0.00010857536995899864,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,5.47E+11,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,average
1,right,0.0001408100279950304,450,0.5000000000000001,0.15000000000000002,0.03601275525004894,2,8,average
1,left,5.58E+10,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,0.00011178998000104911,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.69E+10,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[5.0;  9.0];  [0.0;  757523835.5]
1,right,9.17E+10,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[5.0;  9.0];  [0.0;  757523835.5]
1,left,5.38E+10,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[2.0;  6.0];  [0.0;  757523835.5]
1,right,0.00013045505002082792,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[2.0;  6.0];  [0.0;  757523835.5]
1,left,5.39E+10,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,9.42E+10,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,5.58E+11,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,8.33E+10,450,0.5000000000000001,0.2,0.029761032160022297,2,5,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,5.52E+10,450,0.5000000000000001,0.2,0.029761032160022297,2,5,average
1,right,0.00010229685800732114,450,0.5000000000000001,0.2,0.029761032160022297,2,5,average
1,left,5.38E+11,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,6.44E+10,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.37E+10,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[5.0;  9.0];  [0.0;  757523835.5]
1,right,8.25E+09,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[5.0;  9.0];  [0.0;  757523835.5]
1,left,5.41E+10,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[2.0;  6.0];  [0.0;  757523835.5]
1,right,9.96E+10,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[2.0;  6.0];  [0.0;  757523835.5]
1,left,5.35E+09,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,6.37E+10,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,5.32E+11,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,6.34E+09,450,0.5000000000000001,0.25,0.026462017109952284,2,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,5.37E+10,450,0.5000000000000001,0.25,0.026462017109952284,2,4,average
1,right,7.47E+10,450,0.5000000000000001,0.25,0.026462017109952284,2,4,average
1,left,5.41E+11,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,5.29E+10,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.46E+10,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[5.0;  9.0];  [0.0;  757523835.5]
1,right,5.28E+10,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[5.0;  9.0];  [0.0;  757523835.5]
1,left,5.40E+10,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[2.0;  6.0];  [0.0;  757523835.5]
1,right,7.07E+10,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[2.0;  6.0];  [0.0;  757523835.5]
1,left,5.51E+11,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,5.24E+11,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,5.42E+10,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,5.28E+10,450,0.5000000000000001,0.3,0.02185431479003455,2,3,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,5.44E+10,450,0.5000000000000001,0.3,0.02185431479003455,2,3,average
1,right,5.63E+11,450,0.5000000000000001,0.3,0.02185431479003455,2,3,average
1,left,5.49E+11,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,7.14E+09,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.51E+10,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[5.0;  9.0];  [0.0;  757523835.5]
1,right,5.24E+10,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[5.0;  9.0];  [0.0;  757523835.5]
1,left,8.83E+09,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[2.0;  6.0];  [0.0;  757523835.5]
1,right,9.04E+10,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[2.0;  6.0];  [0.0;  757523835.5]
1,left,5.42E+10,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,5.72E+10,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,5.48E+11,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,5.32E+10,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,6.15E+10,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,average
1,right,6.49E+10,450,0.5000000000000001,0.35000000000000003,0.01938074649995542,2,3,average
1,left,5.48E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,7.69E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.40E+11,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[5.0;  9.0];  [0.0;  757523835.5]
1,right,5.23E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[5.0;  9.0];  [0.0;  757523835.5]
1,left,5.37E+11,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[2.0;  6.0];  [0.0;  757523835.5]
1,right,7.46E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[2.0;  6.0];  [0.0;  757523835.5]
1,left,7.06E+08,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,8.82E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,5.90E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,5.77E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,5.84E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,average
1,right,7.00E+10,450,0.5000000000000001,0.4,0.016628619309994975,2,3,average
1,left,5.34E+11,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,7.43E+10,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.42E+10,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[5.0;  9.0];  [0.0;  757523835.5]
1,right,5.25E+10,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[5.0;  9.0];  [0.0;  757523835.5]
1,left,5.51E+10,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[2.0;  6.0];  [0.0;  757523835.5]
1,right,7.22E+10,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[2.0;  6.0];  [0.0;  757523835.5]
1,left,5.38E+11,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,7.14E+10,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,5.41E+11,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,6.63E+10,450,0.5000000000000001,0.45,0.014957062910034437,2,3,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,5.41E+11,450,0.5000000000000001,0.45,0.014957062910034437,2,3,average
1,right,6.73E+10,450,0.5000000000000001,0.45,0.014957062910034437,2,3,average
1,left,0.0003002998400188517,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,0.001511237080048886,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,0.00032522253000934144,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[5.0;  9.0];  [0.0;  757523835.5]
1,right,0.0011299233300087507,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[5.0;  9.0];  [0.0;  757523835.5]
1,left,0.00035956710002210457,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[2.0;  6.0];  [0.0;  757523835.5]
1,right,0.0013535388000309467,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[2.0;  6.0];  [0.0;  757523835.5]
1,left,0.00028294242998526896,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,0.0012417935799749103,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,0.00023861224995926024,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,0.00126152112003183,450,0.6000000000000002,0.05,0.3133546995399956,2,113,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,0.0003013288299989654,450,0.6000000000000002,0.05,0.3133546995399956,2,113,average
1,right,0.001299602782019065,450,0.6000000000000002,0.05,0.3133546995399956,2,113,average
1,left,0.00012698125996394083,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,0.00034919956997327974,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,0.00011040561999834608,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[5.0;  9.0];  [0.0;  757523835.5]
1,right,0.00020761749001394492,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[5.0;  9.0];  [0.0;  757523835.5]
1,left,0.00016767215005529577,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[2.0;  6.0];  [0.0;  757523835.5]
1,right,0.00030584874002670404,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[2.0;  6.0];  [0.0;  757523835.5]
1,left,0.00012787560001015664,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,0.0002834146300301654,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,0.00010773583999252878,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,0.0002608816900465172,450,0.6000000000000002,0.1,0.06594171532000473,2,22,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,0.0001281340940040536,450,0.6000000000000002,0.1,0.06594171532000473,2,22,average
1,right,0.00028139242401812225,450,0.6000000000000002,0.1,0.06594171532000473,2,22,average
1,left,7.68E+10,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,0.00013960374002635944,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,7.73E+09,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[5.0;  9.0];  [0.0;  757523835.5]
1,right,8.62E+10,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[5.0;  9.0];  [0.0;  757523835.5]
1,left,0.00011319750999973622,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[2.0;  6.0];  [0.0;  757523835.5]
1,right,0.00014215333001629915,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[2.0;  6.0];  [0.0;  757523835.5]
1,left,7.67E+10,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,0.00014117597995209509,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,7.99E+10,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,0.00010541335999732838,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,8.48E+09,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,average
1,right,0.0001229117600014433,450,0.6000000000000002,0.15000000000000002,0.033285470850023556,2,8,average
1,left,7.01E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,7.15E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,6.59E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[5.0;  9.0];  [0.0;  757523835.5]
1,right,5.38E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[5.0;  9.0];  [0.0;  757523835.5]
1,left,8.36E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[2.0;  6.0];  [0.0;  757523835.5]
1,right,7.38E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[2.0;  6.0];  [0.0;  757523835.5]
1,left,6.41E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,7.14E+09,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,6.48E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,5.40E+11,450,0.6000000000000002,0.2,0.0236901673200191,2,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,6.97E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,average
1,right,6.49E+10,450,0.6000000000000002,0.2,0.0236901673200191,2,4,average
1,left,6.59E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,7.21E+09,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,6.49E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[5.0;  9.0];  [0.0;  757523835.5]
1,right,5.24E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[5.0;  9.0];  [0.0;  757523835.5]
1,left,8.52E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[2.0;  6.0];  [0.0;  757523835.5]
1,right,7.30E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[2.0;  6.0];  [0.0;  757523835.5]
1,left,0.00010075575002701953,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,right,7.93E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[3.0;  7.0];  [300000000;  1057523835.5]
1,left,6.68E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,right,5.64E+09,450,0.6000000000000002,0.25,0.021704347780032548,2,4,[4.5;  8.5];  [300000000;  1057523835.5]
1,left,7.67E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,average
1,right,6.66E+10,450,0.6000000000000002,0.25,0.021704347780032548,2,4,average
1,left,5.52E+10,450,0.6000000000000002,0.3,0.019820089170025312,2,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,right,9.99E+10,450,0.6000000000000002,0.3,0.019820089170025312,2,4,[5.0;  9.0];  [757523835.5;  1515047671.0]
1,left,5.45E+10,450,0.6000000000000002,0.3,0.019820089170025312,2,4,[5.0;  9.0];  [0.0;  757523835.5]
1,right,6.28E+10,450,0.6000000000000002,0.3,0.019820089170025312,2,4,[5.0;  9.0];  [0.0;  757523835.5]
1,left,5.44E+09,450,0.6000000000000002,0.3,0.019820089170025312,2,4,[2.0;  6.0];  [0.0;  757523835.5]
1,right,0.00010321349000150804,450,0.6000000000000002,0.3,0.019820089170025312,2,4,[2.0;  6.0];  [0.0;  757523835.5]
