zoom_level,alternative,avg_time_in_seconds,number_of_samples,leader_threshold,subleader_threshold,avg_leader_time,leaders,subleaders,example
3,left,4.376761000003171e-05,1162,1.5,1.49,0.025343201709999902,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.5381290000250374e-05,1162,1.5,1.49,0.025343201709999902,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4744379999883675e-05,1162,1.5,1.49,0.025343201709999902,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3788419999941653e-05,1162,1.5,1.49,0.025343201709999902,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4188649999910014e-05,1162,1.5,1.49,0.025343201709999902,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.437407000000349e-05,1162,1.5,1.49,0.025343201709999902,1,1,average
3,left,7.452211999975589e-05,468,1.5,1.49,0.010094371440000032,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.077075000031073e-05,468,1.5,1.49,0.010094371440000032,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.470390000051339e-05,468,1.5,1.49,0.010094371440000032,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4351729999903e-05,468,1.5,1.49,0.010094371440000032,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.265898000004654e-05,468,1.5,1.49,0.010094371440000032,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.340149600010591e-05,468,1.5,1.49,0.010094371440000032,1,1,average
3,left,4.244625000012547e-05,914,1.5,1.49,0.019848503869999944,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.298607000009724e-05,914,1.5,1.49,0.019848503869999944,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.267376000029799e-05,914,1.5,1.49,0.019848503869999944,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.297909999991134e-05,914,1.5,1.49,0.019848503869999944,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.183937000026617e-05,914,1.5,1.49,0.019848503869999944,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4584910000139647e-05,914,1.5,1.49,0.019848503869999944,1,1,average
3,left,4.471260999991955e-05,6951,1.5,1.49,0.15181150371000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.472001999999975e-05,6951,1.5,1.49,0.15181150371000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.904588000044896e-05,6951,1.5,1.49,0.15181150371000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.485708000037448e-05,6951,1.5,1.49,0.15181150371000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.474998000034702e-05,6951,1.5,1.49,0.15181150371000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.761711400021796e-05,6951,1.5,1.49,0.15181150371000002,1,1,average
3,left,4.5017719999691506e-05,1371,1.5,1.49,0.029937240319999888,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.31490500000109e-05,1371,1.5,1.49,0.029937240319999888,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.2783459999782284e-05,1371,1.5,1.49,0.029937240319999888,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.290856999944026e-05,1371,1.5,1.49,0.029937240319999888,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.380233999995653e-05,1371,1.5,1.49,0.029937240319999888,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3532227999776295e-05,1371,1.5,1.49,0.029937240319999888,1,1,average
3,left,4.436351999970611e-05,926,1.5,1.49,0.020287805160000404,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.21053499997015e-05,926,1.5,1.49,0.020287805160000404,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.586818000007043e-05,926,1.5,1.49,0.020287805160000404,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.5435130000441857e-05,926,1.5,1.49,0.020287805160000404,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.336478000027455e-05,926,1.5,1.49,0.020287805160000404,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.422739200003889e-05,926,1.5,1.49,0.020287805160000404,1,1,average
3,left,4.4807279999758974e-05,583,1.5,1.49,0.012836499310000136,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.129624000005606e-05,583,1.5,1.49,0.012836499310000136,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.422741999974278e-05,583,1.5,1.49,0.012836499310000136,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.306809000013345e-05,583,1.5,1.49,0.012836499310000136,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.365228000040133e-05,583,1.5,1.49,0.012836499310000136,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.5410262000018524e-05,583,1.5,1.49,0.012836499310000136,1,1,average
3,left,5.459726000026422e-05,458,1.5,1.49,0.009865612780000105,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.309159000001728e-05,458,1.5,1.49,0.009865612780000105,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.3811210000276334e-05,458,1.5,1.49,0.009865612780000105,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.365382999992562e-05,458,1.5,1.49,0.009865612780000105,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.349735000005239e-05,458,1.5,1.49,0.009865612780000105,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.7730248000107164e-05,458,1.5,1.49,0.009865612780000105,1,1,average
3,left,4.422378000015215e-05,1391,1.5,1.49,0.03029624324999986,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.5010470000192985e-05,1391,1.5,1.49,0.03029624324999986,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.884747999971296e-05,1391,1.5,1.49,0.03029624324999986,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3775660000164865e-05,1391,1.5,1.49,0.03029624324999986,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3721060000052605e-05,1391,1.5,1.49,0.03029624324999986,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.711569000005511e-05,1391,1.5,1.49,0.03029624324999986,1,1,average
3,left,5.280781999999817e-05,6908,1.5,1.49,0.1515905256000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.608130999997684e-05,6908,1.5,1.49,0.1515905256000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.45406399995818e-05,6908,1.5,1.49,0.1515905256000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.583372999945823e-05,6908,1.5,1.49,0.1515905256000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.599554999970223e-05,6908,1.5,1.49,0.1515905256000002,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.705180999974345e-05,6908,1.5,1.49,0.1515905256000002,1,1,average
3,left,4.304770000032932e-05,612,1.5,1.49,0.013496206570000027,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.215004999991834e-05,612,1.5,1.49,0.013496206570000027,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.509591999976692e-05,612,1.5,1.49,0.013496206570000027,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.232973999990008e-05,612,1.5,1.49,0.013496206570000027,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.23349799996231e-05,612,1.5,1.49,0.013496206570000027,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.2991677999907555e-05,612,1.5,1.49,0.013496206570000027,1,1,average
3,left,4.20240900001545e-05,914,1.5,1.49,0.01985873973000025,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3401249999988064e-05,914,1.5,1.49,0.01985873973000025,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.488504999983434e-05,914,1.5,1.49,0.01985873973000025,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3120939999994334e-05,914,1.5,1.49,0.01985873973000025,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3173889999934544e-05,914,1.5,1.49,0.01985873973000025,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3321043999981156e-05,914,1.5,1.49,0.01985873973000025,1,1,average
3,left,4.411021999999321e-05,1824,1.5,1.49,0.039624334340000476,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.281281000032777e-05,1824,1.5,1.49,0.039624334340000476,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.3017430000181774e-05,1824,1.5,1.49,0.039624334340000476,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.2720319999602904e-05,1824,1.5,1.49,0.039624334340000476,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.184228000042367e-05,1824,1.5,1.49,0.039624334340000476,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.490061200010586e-05,1824,1.5,1.49,0.039624334340000476,1,1,average
3,left,4.4542600000454514e-05,13874,1.5,1.49,0.30270361864999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.326026000001093e-05,13874,1.5,1.49,0.30270361864999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.678842000032546e-05,13874,1.5,1.49,0.30270361864999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.45522100000062e-05,13874,1.5,1.49,0.30270361864999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3491479999602234e-05,13874,1.5,1.49,0.30270361864999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4526994000079864e-05,13874,1.5,1.49,0.30270361864999984,1,1,average
3,left,4.372087999968244e-05,2308,1.5,1.49,0.05001287091999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.313908000028732e-05,2308,1.5,1.49,0.05001287091999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.446768000036627e-05,2308,1.5,1.49,0.05001287091999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.315512000005128e-05,2308,1.5,1.49,0.05001287091999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.285777999996299e-05,2308,1.5,1.49,0.05001287091999984,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.346810800007006e-05,2308,1.5,1.49,0.05001287091999984,1,1,average
3,left,4.326030000015635e-05,4592,1.5,1.49,0.10027672515000007,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.420331000005717e-05,4592,1.5,1.49,0.10027672515000007,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.43181100001766e-05,4592,1.5,1.49,0.10027672515000007,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.438943999957701e-05,4592,1.5,1.49,0.10027672515000007,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4924559999799386e-05,4592,1.5,1.49,0.10027672515000007,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.42191439999533e-05,4592,1.5,1.49,0.10027672515000007,1,1,average
3,left,4.402212999991661e-05,1160,1.5,1.49,0.025132879790000402,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.876913999998123e-05,1160,1.5,1.49,0.025132879790000402,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.737872999953652e-05,1160,1.5,1.49,0.025132879790000402,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.395511999973678e-05,1160,1.5,1.49,0.025132879790000402,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.439383999965685e-05,1160,1.5,1.49,0.025132879790000402,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.7703791999765596e-05,1160,1.5,1.49,0.025132879790000402,1,1,average
3,left,5.891457000018363e-05,3461,1.5,1.49,0.07582872705999989,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.513357000007545e-05,3461,1.5,1.49,0.07582872705999989,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.646693999973195e-05,3461,1.5,1.49,0.07582872705999989,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4169369999735864e-05,3461,1.5,1.49,0.07582872705999989,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.2834710000079214e-05,3461,1.5,1.49,0.07582872705999989,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.750383199996122e-05,3461,1.5,1.49,0.07582872705999989,1,1,average
3,left,4.378003999988778e-05,1736,1.5,1.49,0.03792718277999995,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.507055999965814e-05,1736,1.5,1.49,0.03792718277999995,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.376352999997835e-05,1736,1.5,1.49,0.03792718277999995,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.350213999998687e-05,1736,1.5,1.49,0.03792718277999995,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3738880000319116e-05,1736,1.5,1.49,0.03792718277999995,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.397102999996605e-05,1736,1.5,1.49,0.03792718277999995,1,1,average
3,left,4.389221999986148e-05,731,1.5,1.49,0.01599082590000023,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.254678999984662e-05,731,1.5,1.49,0.01599082590000023,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.302455999948052e-05,731,1.5,1.49,0.01599082590000023,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.319713999962005e-05,731,1.5,1.49,0.01599082590000023,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.5874260000337016e-05,731,1.5,1.49,0.01599082590000023,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.5706993999829135e-05,731,1.5,1.49,0.01599082590000023,1,1,average
