zoom_level,alternative,avg_time_in_seconds,number_of_samples,leader_threshold,subleader_threshold,avg_leader_time,leaders,subleaders,example
1,left,6.692971000120451e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.904513000383304e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,9.057529000074283e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.193725000277482e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.955239000035363e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.351641000084783e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.136800000353106e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.257266000422533e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.317055800194794e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,average
1,right,4.5158546002312506e-05,541,0.7000000000000002,0.3,0.020309394689998043,2,2,average
1,left,9.085540999876684e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.431558000305813e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.923681999978725e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.62566499982131e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,8.86271499985014e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.3500739998307836e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.615660000079515e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.608393999660621e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.750998999905278e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.7364140000354384e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.647719399938068e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,average
1,right,4.5504209999307924e-05,541,0.7000000000000002,0.35000000000000003,0.018549690800000462,2,2,average
1,left,8.570467000026838e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.7881580003377165e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.734723000136e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.418973999690934e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,8.941809000134526e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.964986999766552e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,9.23250999994707e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.363989000012225e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.114638000075501e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.28839500000322e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,8.118829400063987e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,average
1,right,4.56490059996213e-05,541,0.7000000000000002,0.4,0.017120175580002978,2,2,average
1,left,6.282983999881254e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.3328450001354216e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.7790109999587e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.672440000376809e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,8.15546900003028e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.251371000009385e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.9981220001645855e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.35920800009626e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.012893999923108e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.697203999967314e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.445695999991586e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,average
1,right,4.4626136001170384e-05,541,0.7000000000000002,0.45,0.016078997190002154,2,2,average
1,left,5.573544000071706e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.462320000129694e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.6905289998212535e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.208496999581257e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.551844999899913e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.7166809999907854e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.646722000165027e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.7256620000553084e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.496294000295166e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.365124999822001e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.591786800050613e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,average
1,right,4.49565699991581e-05,541,0.7000000000000002,0.5,0.016348349280001458,2,2,average
1,left,5.881775000034395e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.341993999787519e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.72110299981432e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.5982459996594114e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.522921999727259e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.5281830002750214e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.8020780002152606e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.604284000379266e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.197183000040241e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.462569000224903e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.8250121999662955e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,average
1,right,4.5070552000652246e-05,541,0.7000000000000002,0.55,0.01608469173999765,2,2,average
1,left,5.683449000116525e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.3777740002042266e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.540676999771676e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.573072000312095e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.488725999839517e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.5009820000814214e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.74537100010275e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.635316000076273e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.641394000122091e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.551676999653864e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.6199233999905114e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,average
1,right,4.5277642000655756e-05,541,0.7000000000000002,0.6000000000000001,0.016385445519999847,2,2,average
1,left,5.6863260001591696e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.8897820001911895e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.856249999851571e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.940796000028058e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.578369999966526e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.769273999954748e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.803667999771278e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.548116000023583e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.823432999932265e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.62463999974716e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.749609399936162e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,average
1,right,4.7545215999889476e-05,541,0.7000000000000002,0.6500000000000001,0.016106688939999003,2,2,average
1,left,5.624522000289289e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.7339329998976606e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.204779999734456e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.261126000074e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.673690999628889e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.2157849998147866e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.755253999723209e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.217097000037029e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.63765400011107e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.495937000228878e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,5.7791801998973826e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,average
1,right,4.384775600010471e-05,541,0.7000000000000002,0.7000000000000001,0.016293337980000613,2,2,average
1,left,0.0017162008999957834,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.00012970339000276,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0014413427799991041,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.00014672212999812474,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0016711379500020484,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.0001281969100000424,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0014564112999960344,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.00015467231999991783,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0014028472300014984,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.00012529686000107177,541,0.7500000000000002,0.05,0.42713376120000246,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0015375880319988939,541,0.7500000000000002,0.05,0.42713376120000246,2,2,average
1,right,0.00013691832200038334,541,0.7500000000000002,0.05,0.42713376120000246,2,2,average
1,left,0.00043303592000029314,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,5.9685820001504905e-05,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00037234195999644724,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,8.142356999996991e-05,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0004781374699996377,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,5.594680999820412e-05,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00037817218000327555,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,5.9339550002732725e-05,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00033995940000295375,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,5.499532000158069e-05,541,0.7500000000000002,0.1,0.08738174584999797,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0004003293860005214,541,0.7500000000000002,0.1,0.08738174584999797,2,2,average
1,right,6.227821400079848e-05,541,0.7500000000000002,0.1,0.08738174584999797,2,2,average
1,left,0.0001787185299963312,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.70987199969386e-05,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00018816427000274417,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.770920999817463e-05,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00023781789000167918,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.8978549998537346e-05,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00017715403999773115,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.426484999839886e-05,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0001418775500042102,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.462375999992218e-05,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.0001847464560005392,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,average
1,right,4.653501799839433e-05,541,0.7500000000000002,0.15000000000000002,0.04082275641000251,2,2,average
1,left,9.176801999728923e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.4647940003414985e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00010983761999796116,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.839301000174601e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00016025347999857332,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.379531999802566e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,9.084522000193829e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,5.06322600040221e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,9.612986999854911e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.472416999760753e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.00010976684199886223,541,0.7500000000000002,0.2,0.027489029919997847,2,2,average
1,right,4.643854000096326e-05,541,0.7500000000000002,0.2,0.027489029919997847,2,2,average
1,left,6.720742000197788e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.619535000074393e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.195501999831322e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,6.345054000121308e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,8.509722999860969e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.425016999903164e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.831945000158158e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.6054819999881144e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.795466999847122e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,7.026738000149634e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.210675799979072e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,average
1,right,5.404365200047322e-05,541,0.7500000000000002,0.25,0.018726739339999767,2,2,average
1,left,7.073628000398458e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.333622999638464e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.162794999658217e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,6.402515999980096e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,9.100976999889099e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.6638170001642724e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.398422999813192e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.2102190000150586e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.369376000042394e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.396820000238222e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.621039799960271e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,average
1,right,4.8013990000072226e-05,541,0.7500000000000002,0.3,0.01788100518000192,2,2,average
1,left,6.8335850000949e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.58246300013343e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.375077000233432e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.322295999827474e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,9.100202999889007e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.8292209999090116e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.386709999991581e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.3702829998437664e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.20707400023457e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.5081739999659474e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.580529800088698e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,average
1,right,4.522487399935926e-05,541,0.7500000000000002,0.35000000000000003,0.016389015229997313,2,2,average
1,left,8.605188000274211e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,5.114927000249736e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.228517000385182e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.5334960000218415e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,8.703792999767757e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.6446940000350875e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.837622000148258e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.7029110000949e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.89631700015525e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.691117999755079e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,7.654287400146132e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,average
1,right,4.737429200031328e-05,541,0.7500000000000002,0.4,0.014781770990002769,2,2,average
1,left,6.133352999768249e-05,541,0.7500000000000002,0.45,0.013855231379998258,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,4.328384000018559e-05,541,0.7500000000000002,0.45,0.013855231379998258,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,6.0357709999152575e-05,541,0.7500000000000002,0.45,0.013855231379998258,2,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
